customer_id,customer_name,segment,country,signup_date
632,Customer_632,SME,UK,2025-06-12
633,Customer_633,Retail,Germany,2023-02-14
634,Customer_634,Retail,UK,2024-06-10
635,Customer_635,Retail,UAE,2024-09-15
636,Customer_636,Retail,USA,2024-10-02
637,Customer_637,Retail,UK,2024-03-11
638,Customer_638,Retail,UK,2023-06-15
639,Customer_639,Retail,Germany,2023-04-18
640,Customer_640,Retail,UK,2024-07-09
641,Customer_641,Retail,UAE,2023-07-31
642,Customer_642,Retail,UAE,2024-03-14
643,Customer_643,Retail,UAE,2025-05-23
644,Customer_644,Retail,Germany,2023-07-09
645,Customer_645,Retail,USA,2025-11-18
646,Customer_646,SME,Germany,2024-05-13
647,Customer_647,Retail,UAE,2025-01-14
648,Customer_648,Retail,Germany,2025-05-18
649,Customer_649,SME,UAE,2024-10-24
650,Customer_650,Retail,India,2024-04-04
651,Customer_651,Retail,India,2024-07-15
652,Customer_652,Retail,UK,2025-02-11
653,Customer_653,Retail,USA,2023-07-04
654,Customer_654,SME,India,2025-11-01
655,Customer_655,Retail,UAE,2024-11-26
656,Customer_656,Retail,Germany,2023-05-14
657,Customer_657,Retail,Germany,2023-06-03
658,Customer_658,Retail,UK,2024-02-17
659,Customer_659,Retail,Germany,2025-08-04
660,Customer_660,Retail,India,2024-06-26
661,Customer_661,Retail,Germany,2023-11-27
662,Customer_662,Corporate,India,2024-03-21
663,Customer_663,Retail,India,2023-11-06
664,Customer_664,Retail,USA,2024-11-14
665,Customer_665,Retail,UK,2025-10-28
666,Customer_666,Retail,UAE,2024-12-18
667,Customer_667,Retail,India,2025-08-02
668,Customer_668,Retail,UK,2024-11-28
669,Customer_669,Retail,UAE,2025-07-15
670,Customer_670,Retail,Germany,2023-10-11
671,Customer_671,Retail,UK,2025-12-05
672,Customer_672,SME,UK,2025-05-30
673,Customer_673,Retail,UK,2024-06-19
674,Customer_674,Retail,Germany,2023-08-04
675,Customer_675,Retail,Germany,2023-02-01
676,Customer_676,Corporate,UK,2023-08-23
677,Customer_677,Retail,USA,2024-11-29
678,Customer_678,Retail,India,2024-05-19
679,Customer_679,Corporate,Germany,2025-02-13
680,Customer_680,SME,USA,2023-10-16
681,Customer_681,SME,Germany,2023-11-13
682,Customer_682,Retail,UK,2024-01-27
683,Customer_683,Retail,USA,2023-09-13
684,Customer_684,Retail,UAE,2023-01-20
685,Customer_685,Corporate,India,2024-01-25
686,Customer_686,Retail,India,2025-10-10
687,Customer_687,Retail,Germany,2024-05-17
688,Customer_688,Retail,India,2025-09-01
689,Customer_689,SME,UAE,2023-05-29
690,Customer_690,Retail,USA,2023-11-21
691,Customer_691,Retail,USA,2025-02-05
692,Customer_692,Retail,UK,2023-08-26
693,Customer_693,Retail,USA,2023-07-27
694,Customer_694,Retail,Germany,2023-03-19
695,Customer_695,Retail,UAE,2023-02-27
696,Customer_696,Retail,UK,2023-06-18
697,Customer_697,Retail,Germany,2025-01-01
698,Customer_698,Retail,Germany,2023-05-13
699,Customer_699,Retail,Germany,2024-10-08
700,Customer_700,Retail,India,2023-10-25
701,Customer_701,Retail,Germany,2023-09-29
702,Customer_702,Retail,India,2023-02-02
703,Customer_703,Retail,USA,2023-04-09
704,Customer_704,Retail,India,2024-01-05
705,Customer_705,Retail,Germany,2025-09-21
706,Customer_706,Corporate,UAE,2025-09-16
707,Customer_707,Retail,UAE,2024-05-30
708,Customer_708,SME,USA,2023-11-14
709,Customer_709,Retail,Germany,2023-02-16
710,Customer_710,Retail,India,2023-08-09
711,Customer_711,SME,UAE,2024-05-15
712,Customer_712,Retail,UK,2025-04-15
713,Customer_713,Retail,Germany,2025-11-22
714,Customer_714,Retail,Germany,2024-05-11
715,Customer_715,Retail,UK,2024-10-24
716,Customer_716,Corporate,UAE,2024-12-18
717,Customer_717,SME,UK,2025-01-16
718,Customer_718,Corporate,USA,2024-12-08
719,Customer_719,Retail,India,2025-03-14
720,Customer_720,SME,India,2025-02-04
721,Customer_721,Corporate,UAE,2025-03-24
722,Customer_722,Retail,UK,2024-09-27
723,Customer_723,Retail,Germany,2023-01-24
724,Customer_724,SME,Germany,2023-01-08
725,Customer_725,Retail,Germany,2024-08-15
726,Customer_726,SME,USA,2023-11-26
727,Customer_727,Retail,USA,2023-12-04
728,Customer_728,SME,Germany,2025-02-13
729,Customer_729,Retail,UAE,2025-05-31
730,Customer_730,Retail,USA,2024-06-17
731,Customer_731,Retail,USA,2025-01-18
732,Customer_732,SME,India,2024-12-14
733,Customer_733,Retail,India,2024-05-04
734,Customer_734,Retail,UAE,2023-05-07
735,Customer_735,Retail,USA,2024-11-24
736,Customer_736,SME,USA,2025-05-16
737,Customer_737,Retail,UK,2025-02-26
738,Customer_738,SME,UAE,2023-07-20
739,Customer_739,Retail,UAE,2023-07-16
740,Customer_740,Retail,UK,2024-08-08
741,Customer_741,Retail,UK,2023-03-02
742,Customer_742,Retail,India,2025-01-10
743,Customer_743,SME,UAE,2025-10-28
744,Customer_744,Retail,UAE,2025-06-09
745,Customer_745,Retail,UK,2025-06-18
746,Customer_746,SME,Germany,2023-08-17
747,Customer_747,Retail,Germany,2023-12-10
748,Customer_748,Retail,India,2023-02-01
749,Customer_749,Corporate,Germany,2024-10-06
750,Customer_750,Retail,Germany,2024-02-22
751,Customer_751,Retail,Germany,2025-11-07
752,Customer_752,Corporate,USA,2023-11-10
753,Customer_753,Retail,India,2025-05-14
754,Customer_754,Retail,UK,2025-09-24
755,Customer_755,Retail,Germany,2024-09-13
756,Customer_756,SME,USA,2024-02-11
757,Customer_757,Retail,Germany,2023-04-16
758,Customer_758,Retail,USA,2024-05-15
759,Customer_759,SME,India,2024-09-21
760,Customer_760,SME,Germany,2023-08-29
761,Customer_761,Retail,USA,2025-12-16
762,Customer_762,Retail,UAE,2023-08-23
763,Customer_763,Retail,UAE,2023-11-11
764,Customer_764,SME,USA,2024-06-19
765,Customer_765,Retail,Germany,2025-02-20
766,Customer_766,Retail,Germany,2025-05-22
767,Customer_767,SME,India,2025-07-17
768,Customer_768,SME,India,2025-02-23
769,Customer_769,Retail,UK,2024-02-24
770,Customer_770,SME,India,2024-07-26
771,Customer_771,Retail,Germany,2024-02-13
772,Customer_772,SME,UK,2024-07-01
773,Customer_773,Retail,India,2024-02-21
774,Customer_774,Retail,USA,2023-08-01
775,Customer_775,SME,UAE,2023-08-17
776,Customer_776,Retail,India,2025-12-12
777,Customer_777,Retail,India,2023-06-10
778,Customer_778,SME,USA,2023-05-04
779,Customer_779,SME,Germany,2023-02-08
780,Customer_780,Retail,USA,2023-08-28
781,Customer_781,Retail,India,2023-09-01
782,Customer_782,Retail,Germany,2023-11-08
783,Customer_783,Retail,UK,2023-11-19
784,Customer_784,Retail,India,2025-03-01
785,Customer_785,Retail,USA,2023-09-15
786,Customer_786,Corporate,UK,2025-10-30
787,Customer_787,Retail,UAE,2023-11-26
788,Customer_788,Retail,UK,2023-06-11
789,Customer_789,Retail,USA,2024-09-02
790,Customer_790,Corporate,UK,2024-11-12
791,Customer_791,Retail,USA,2023-12-26
792,Customer_792,Retail,India,2024-07-19
793,Customer_793,Retail,Germany,2025-12-04
794,Customer_794,Retail,UAE,2025-12-30
795,Customer_795,Retail,Germany,2023-08-30
796,Customer_796,SME,Germany,2025-11-01
797,Customer_797,Corporate,Germany,2025-03-22
798,Customer_798,Retail,USA,2024-01-04
799,Customer_799,Retail,USA,2025-02-21
800,Customer_800,Corporate,UAE,2024-02-16
801,Customer_801,SME,USA,2024-09-04
802,Customer_802,Retail,USA,2023-01-11
803,Customer_803,Retail,USA,2025-05-26
804,Customer_804,Retail,USA,2025-05-02
805,Customer_805,Retail,India,2024-09-24
806,Customer_806,SME,UAE,2025-04-25
807,Customer_807,Corporate,USA,2023-07-27
808,Customer_808,Corporate,UAE,2024-04-27
809,Customer_809,Retail,UK,2024-10-29
810,Customer_810,Retail,India,2024-04-18
811,Customer_811,Corporate,USA,2025-07-27
812,Customer_812,SME,India,2024-08-09
813,Customer_813,Retail,India,2023-08-03
814,Customer_814,Corporate,UK,2024-09-02
815,Customer_815,SME,UAE,2023-08-22
816,Customer_816,Retail,India,2024-04-13
817,Customer_817,Retail,Germany,2023-08-07
818,Customer_818,Retail,UK,2025-12-06
819,Customer_819,Retail,Germany,2024-06-11
820,Customer_820,Retail,UK,2023-12-04
821,Customer_821,SME,Germany,2025-04-25
822,Customer_822,Retail,Germany,2023-08-14
823,Customer_823,Retail,India,2023-12-21
824,Customer_824,Retail,India,2025-09-02
825,Customer_825,Retail,UK,2024-09-20
826,Customer_826,Corporate,UAE,2025-11-06
827,Customer_827,Retail,India,2024-07-28
828,Customer_828,Retail,India,2023-05-26
829,Customer_829,SME,USA,2024-08-08
830,Customer_830,Retail,India,2023-02-11
831,Customer_831,Retail,UAE,2023-02-02
832,Customer_832,Retail,USA,2024-06-09
833,Customer_833,Retail,Germany,2025-06-25
834,Customer_834,Retail,Germany,2025-11-16
835,Customer_835,Retail,USA,2023-02-23
836,Customer_836,Retail,USA,2025-09-08
837,Customer_837,Corporate,USA,2025-05-20
838,Customer_838,Retail,UK,2025-12-18
839,Customer_839,Retail,UAE,2025-01-16
840,Customer_840,Retail,UAE,2025-02-14
841,Customer_841,Retail,Germany,2024-09-01
842,Customer_842,Retail,Germany,2025-04-05
843,Customer_843,Retail,Germany,2025-03-19
844,Customer_844,Corporate,India,2025-06-26
845,Customer_845,Retail,Germany,2024-05-01
846,Customer_846,Retail,USA,2023-04-24
847,Customer_847,Retail,Germany,2024-08-25
848,Customer_848,Corporate,USA,2023-08-31
849,Customer_849,Retail,UK,2023-06-27
850,Customer_850,Retail,India,2023-10-22
851,Customer_851,Retail,India,2025-05-16
852,Customer_852,SME,UAE,2024-07-20
853,Customer_853,Retail,UK,2024-02-04
854,Customer_854,SME,USA,2024-03-16
855,Customer_855,Retail,UK,2025-04-04
856,Customer_856,Retail,India,2023-06-30
857,Customer_857,Retail,USA,2023-07-15
858,Customer_858,Retail,UK,2024-10-03
859,Customer_859,Retail,India,2025-12-17
860,Customer_860,Retail,USA,2024-12-12
861,Customer_861,SME,USA,2024-12-21
862,Customer_862,Retail,India,2025-03-28
863,Customer_863,Retail,USA,2025-06-16
864,Customer_864,Retail,India,2023-11-16
865,Customer_865,Retail,Germany,2025-07-16
866,Customer_866,Retail,Germany,2023-02-03
867,Customer_867,Retail,USA,2023-03-26
868,Customer_868,Retail,USA,2025-12-25
869,Customer_869,SME,India,2023-03-09
870,Customer_870,Corporate,USA,2023-06-04
871,Customer_871,Retail,UAE,2023-03-20
872,Customer_872,Retail,Germany,2025-10-06
873,Customer_873,Retail,USA,2025-10-21
874,Customer_874,Retail,USA,2024-09-02
875,Customer_875,Retail,UK,2023-03-02
876,Customer_876,Retail,USA,2025-05-12
877,Customer_877,SME,UAE,2023-12-05
878,Customer_878,Retail,Germany,2024-06-26
879,Customer_879,Retail,UK,2023-11-22
880,Customer_880,Retail,India,2024-08-08
881,Customer_881,Retail,India,2023-07-24
882,Customer_882,Retail,Germany,2023-10-30
883,Customer_883,Retail,India,2025-07-10
884,Customer_884,Retail,UAE,2024-03-31
885,Customer_885,SME,USA,2023-01-11
886,Customer_886,Retail,Germany,2023-01-10
887,Customer_887,Retail,UK,2024-10-13
888,Customer_888,Retail,USA,2023-10-28
889,Customer_889,Retail,India,2025-12-17
890,Customer_890,Retail,India,2025-03-30
891,Customer_891,SME,UK,2025-01-01
892,Customer_892,SME,UAE,2024-02-27
893,Customer_893,SME,UK,2023-04-08
894,Customer_894,Retail,Germany,2025-06-04
895,Customer_895,Retail,UK,2024-10-15
896,Customer_896,Retail,India,2025-07-23
897,Customer_897,Retail,UAE,2024-03-21
898,Customer_898,SME,UAE,2024-01-18
899,Customer_899,Retail,UK,2024-02-20
900,Customer_900,Retail,Germany,2023-04-01
901,Customer_901,Retail,India,2023-12-20
902,Customer_902,Retail,USA,2024-01-31
903,Customer_903,Retail,UAE,2025-07-22
904,Customer_904,Retail,UK,2023-08-26
905,Customer_905,Retail,Germany,2024-03-07
906,Customer_906,SME,Germany,2024-12-01
907,Customer_907,SME,India,2023-05-18
908,Customer_908,Retail,UAE,2025-09-28
909,Customer_909,Retail,India,2024-06-19
910,Customer_910,Retail,USA,2025-08-13
911,Customer_911,Retail,USA,2025-09-24
912,Customer_912,Retail,USA,2024-08-25
913,Customer_913,Retail,Germany,2023-06-04
914,Customer_914,Retail,UAE,2024-07-05
915,Customer_915,Retail,India,2024-03-09
916,Customer_916,Retail,India,2023-04-29
917,Customer_917,Retail,USA,2025-01-12
918,Customer_918,Corporate,UAE,2023-02-01
919,Customer_919,SME,UAE,2024-01-20
920,Customer_920,Retail,UK,2024-10-18
921,Customer_921,SME,UAE,2025-08-04
922,Customer_922,Retail,UAE,2024-07-31
923,Customer_923,SME,India,2024-09-29
924,Customer_924,SME,UAE,2024-03-30
925,Customer_925,Retail,UAE,2023-01-25
926,Customer_926,Retail,India,2025-11-05
927,Customer_927,Retail,UAE,2024-02-17
928,Customer_928,Retail,India,2024-06-15
929,Customer_929,Retail,UK,2025-12-23
930,Customer_930,Retail,Germany,2024-07-16
931,Customer_931,Retail,India,2025-08-12
932,Customer_932,SME,India,2024-04-20
933,Customer_933,Corporate,UAE,2025-07-03
934,Customer_934,Retail,India,2024-03-23
935,Customer_935,Retail,USA,2023-09-19
936,Customer_936,Retail,USA,2023-02-03
937,Customer_937,Retail,UK,2025-12-13
938,Customer_938,Corporate,India,2024-05-06
939,Customer_939,Retail,UAE,2025-07-05
940,Customer_940,Retail,UAE,2024-10-05
941,Customer_941,Retail,Germany,2024-11-25
942,Customer_942,Retail,UK,2024-02-21
943,Customer_943,Retail,UAE,2023-09-30
944,Customer_944,SME,Germany,2025-07-17
945,Customer_945,Retail,UAE,2023-04-15
946,Customer_946,Retail,Germany,2024-12-09
947,Customer_947,Retail,USA,2024-06-09
948,Customer_948,Corporate,USA,2025-02-03
949,Customer_949,SME,UAE,2025-08-05
950,Customer_950,Retail,UK,2024-11-26
951,Customer_951,Retail,India,2024-11-07
952,Customer_952,Retail,UK,2024-09-17
953,Customer_953,Retail,UK,2024-07-22
954,Customer_954,Corporate,India,2025-02-23
955,Customer_955,Retail,USA,2024-02-13
956,Customer_956,Retail,USA,2025-03-04
957,Customer_957,Retail,India,2023-07-14
958,Customer_958,Retail,Germany,2024-02-07
959,Customer_959,Retail,UK,2025-01-11
960,Customer_960,SME,UAE,2023-08-17
961,Customer_961,Retail,USA,2025-03-08
962,Customer_962,Retail,UAE,2024-07-19
963,Customer_963,Retail,India,2023-03-26
964,Customer_964,Retail,UAE,2025-09-11
965,Customer_965,Retail,UAE,2023-10-11
966,Customer_966,Retail,UK,2023-04-24
967,Customer_967,SME,India,2024-03-07
968,Customer_968,Retail,UAE,2025-04-28
969,Customer_969,Retail,USA,2025-01-31
970,Customer_970,Retail,India,2023-04-01
971,Customer_971,Retail,USA,2023-08-17
972,Customer_972,Corporate,Germany,2023-09-24
973,Customer_973,SME,UAE,2023-03-07
974,Customer_974,Retail,India,2024-07-18
975,Customer_975,Retail,USA,2024-06-04
976,Customer_976,Retail,UAE,2023-05-03
977,Customer_977,Retail,UK,2023-09-06
978,Customer_978,Retail,USA,2025-04-05
979,Customer_979,Retail,USA,2025-07-21
980,Customer_980,Retail,Germany,2023-09-09
981,Customer_981,Retail,UK,2024-02-28
982,Customer_982,SME,Germany,2024-10-27
983,Customer_983,Retail,UK,2023-09-16
984,Customer_984,Retail,USA,2025-11-28
985,Customer_985,SME,Germany,2023-12-23
986,Customer_986,Retail,UAE,2024-05-09
987,Customer_987,Retail,UK,2023-08-22
988,Customer_988,Retail,USA,2024-11-23
989,Customer_989,Retail,India,2025-11-23
990,Customer_990,SME,UK,2025-09-30
991,Customer_991,SME,UK,2024-02-10
992,Customer_992,Retail,UAE,2024-01-03
993,Customer_993,Retail,UK,2023-03-30
994,Customer_994,Retail,UK,2025-05-15
995,Customer_995,Retail,UAE,2024-08-29
996,Customer_996,Retail,UAE,2023-05-02
997,Customer_997,Corporate,Germany,2024-07-20
998,Customer_998,Retail,USA,2023-04-21
999,Customer_999,Corporate,USA,2025-06-25
1000,Customer_1000,Retail,Germany,2023-07-08
1001,Customer_1001,Retail,USA,2025-11-10
1002,Customer_1002,Retail,UK,2023-07-26
1003,Customer_1003,SME,Germany,2023-03-16
1004,Customer_1004,SME,Germany,2024-02-18
1005,Customer_1005,SME,USA,2024-12-14
1006,Customer_1006,Retail,India,2024-12-13
1007,Customer_1007,Retail,USA,2023-12-10
1008,Customer_1008,SME,India,2025-09-07
1009,Customer_1009,Retail,Germany,2025-01-04
1010,Customer_1010,Retail,India,2024-07-07
1011,Customer_1011,Retail,UK,2024-11-10
1012,Customer_1012,Corporate,UAE,2023-01-19
1013,Customer_1013,Corporate,India,2024-12-21
1014,Customer_1014,Retail,UAE,2025-05-10
1015,Customer_1015,SME,UK,2025-02-21
1016,Customer_1016,Corporate,UAE,2025-05-01
1017,Customer_1017,Retail,UK,2023-10-18
1018,Customer_1018,Retail,UAE,2025-09-12
1019,Customer_1019,Corporate,UAE,2025-03-23
1020,Customer_1020,Retail,USA,2025-02-04
1021,Customer_1021,Retail,India,2023-11-25
1022,Customer_1022,Retail,UAE,2023-08-15
1023,Customer_1023,Corporate,Germany,2025-07-26
1024,Customer_1024,Corporate,USA,2024-02-17
1025,Customer_1025,Corporate,India,2023-09-23
1026,Customer_1026,Retail,USA,2025-09-18
1027,Customer_1027,SME,India,2023-10-06
1028,Customer_1028,SME,UK,2025-04-17
1029,Customer_1029,Retail,UAE,2025-01-09
1030,Customer_1030,SME,Germany,2024-10-18
1031,Customer_1031,Retail,USA,2023-11-02
1032,Customer_1032,Retail,USA,2024-10-18
1033,Customer_1033,Retail,USA,2023-04-18
1034,Customer_1034,Retail,USA,2023-03-03
1035,Customer_1035,Retail,UAE,2024-05-21
1036,Customer_1036,Retail,India,2024-01-06
1037,Customer_1037,Retail,UAE,2023-04-28
1038,Customer_1038,SME,UK,2023-08-29
1039,Customer_1039,Retail,UAE,2024-06-03
1040,Customer_1040,Retail,UAE,2023-03-07
1041,Customer_1041,Retail,UK,2023-11-05
1042,Customer_1042,SME,UAE,2025-03-18
1043,Customer_1043,Retail,India,2024-07-17
1044,Customer_1044,Retail,Germany,2024-11-02
1045,Customer_1045,SME,UK,2024-02-21
1046,Customer_1046,Retail,USA,2024-01-06
1047,Customer_1047,Retail,India,2024-09-30
1048,Customer_1048,Retail,Germany,2024-12-07
1049,Customer_1049,SME,India,2023-11-08
1050,Customer_1050,Retail,India,2024-04-24
1051,Customer_1051,SME,USA,2023-10-28
1052,Customer_1052,Retail,Germany,2024-07-30
1053,Customer_1053,Corporate,India,2025-07-16
1054,Customer_1054,SME,USA,2024-03-06
1055,Customer_1055,Corporate,UK,2025-01-20
1056,Customer_1056,Retail,USA,2025-10-08
1057,Customer_1057,SME,UAE,2024-11-14
1058,Customer_1058,Retail,USA,2023-10-12
1059,Customer_1059,Retail,USA,2024-08-05
1060,Customer_1060,Retail,USA,2023-05-10
1061,Customer_1061,SME,India,2025-10-04
1062,Customer_1062,Corporate,Germany,2025-07-19
1063,Customer_1063,SME,USA,2025-07-28
1064,Customer_1064,Retail,USA,2023-02-14
1065,Customer_1065,Retail,UAE,2025-09-29
1066,Customer_1066,SME,UAE,2023-01-27
1067,Customer_1067,Retail,UK,2023-04-17
1068,Customer_1068,Retail,UK,2024-10-08
1069,Customer_1069,Retail,UAE,2025-01-07
1070,Customer_1070,Retail,Germany,2023-11-15
1071,Customer_1071,Retail,UK,2023-03-23
1072,Customer_1072,Retail,Germany,2023-12-21
1073,Customer_1073,Retail,UAE,2023-11-26
1074,Customer_1074,Retail,UK,2023-09-12
1075,Customer_1075,Corporate,USA,2025-01-25
1076,Customer_1076,Retail,UAE,2024-08-31
1077,Customer_1077,Retail,UK,2024-11-11
1078,Customer_1078,Retail,Germany,2025-09-27
1079,Customer_1079,Retail,Germany,2024-09-26
1080,Customer_1080,Corporate,UK,2023-04-23
1081,Customer_1081,SME,Germany,2024-03-14
1082,Customer_1082,Retail,UK,2025-02-24
1083,Customer_1083,Retail,UK,2025-04-12
1084,Customer_1084,SME,Germany,2025-05-11
1085,Customer_1085,Corporate,India,2025-10-11
1086,Customer_1086,Retail,USA,2025-11-27
1087,Customer_1087,Retail,UAE,2023-12-21
1088,Customer_1088,Retail,USA,2024-01-07
1089,Customer_1089,Corporate,UAE,2024-10-02
1090,Customer_1090,Retail,UAE,2024-03-30
1091,Customer_1091,Corporate,USA,2025-10-10
1092,Customer_1092,Retail,UK,2025-05-15
1093,Customer_1093,Retail,Germany,2024-07-07
1094,Customer_1094,Retail,India,2025-03-27
1095,Customer_1095,Retail,India,2025-01-25
1096,Customer_1096,Retail,India,2023-05-02
1097,Customer_1097,Retail,USA,2025-10-24
1098,Customer_1098,Retail,USA,2024-10-26
1099,Customer_1099,SME,UK,2023-09-27
1100,Customer_1100,Retail,India,2023-05-26
1101,Customer_1101,Retail,UK,2023-01-04
1102,Customer_1102,Corporate,India,2025-04-02
1103,Customer_1103,SME,USA,2025-01-24
1104,Customer_1104,Corporate,Germany,2023-04-14
1105,Customer_1105,Corporate,Germany,2023-07-07
1106,Customer_1106,Retail,Germany,2025-11-27
1107,Customer_1107,Retail,Germany,2023-03-10
1108,Customer_1108,SME,UAE,2024-05-23
1109,Customer_1109,Retail,India,2023-01-31
1110,Customer_1110,Retail,Germany,2025-07-29
1111,Customer_1111,SME,UAE,2023-03-26
1112,Customer_1112,Retail,UAE,2023-04-17
1113,Customer_1113,Retail,UAE,2025-11-29
1114,Customer_1114,Retail,UK,2023-05-12
1115,Customer_1115,Retail,UK,2024-01-30
1116,Customer_1116,Retail,UAE,2023-10-28
1117,Customer_1117,Retail,Germany,2024-06-07
1118,Customer_1118,SME,India,2023-01-28
1119,Customer_1119,Retail,USA,2024-10-01
1120,Customer_1120,Retail,UK,2025-01-17
1121,Customer_1121,SME,Germany,2024-07-18
1122,Customer_1122,Corporate,Germany,2024-08-01
1123,Customer_1123,SME,USA,2023-12-23
1124,Customer_1124,SME,USA,2024-06-02
1125,Customer_1125,Retail,Germany,2025-05-18
1126,Customer_1126,Retail,USA,2023-08-13
1127,Customer_1127,Retail,Germany,2025-12-17
1128,Customer_1128,Retail,USA,2025-12-29
1129,Customer_1129,Retail,USA,2023-03-15
